ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,start_location,end_location,minutes_traveled,avg_speed_kmh,distance_meters
0000E9A6C1495FC1,electric_bike,40:47.0,43:25.8,Wolcott (Ravenswood) Ave & Montrose Ave,TA1307000144,NULL,NULL,41.961406,-87.676169,41.96,-87.68,casual,0xE6100000010CCE16105A0FFB44406B64575A46EB55C0,0xE6100000010C7B14AE47E1FA4440EC51B81E85EB55C0,3,7.08,354
0000EC0E2D872EA1,classic_bike,11:19.0,12:29.0,Griffin Museum of Science and Industry,KA1503000074,DuSable Lake Shore Dr & Monroe St,13300,41.791728,-87.583945,41.880958,-87.616743,member,0xE6100000010CEBA9D55757E544406A6AD95A5FE555C0,0xE6100000010C2593533BC3F044405DC2A1B778E755C0,61,10.10951483,10278
0000ED49FFACA150,classic_bike,49:51.6,58:23.7,Rush St & Superior St,15530,Clark St & Schiller St,TA1309000024,41.895765,-87.625908,41.907993,-87.631501,casual,0xE6100000010C62F3716DA8F2444081936DE00EE855C0,0xE6100000010C9BFF571D39F444400B992B836AE855C0,9,9.566666667,1435
0000ED993562A13F,electric_bike,03:04.9,05:52.5,Clinton St & Washington Blvd,WL-012,NULL,NULL,41.88338,-87.64117,41.88,-87.64,member,0xE6100000010C62F8889812F14440494BE5ED08E955C0,0xE6100000010C713D0AD7A3F04440295C8FC2F5E855C0,2,11.6401164,388
0000EE48AF86B650,classic_bike,26:47.9,30:56.7,LaSalle St & Illinois St,13430,Kingsbury St & Kinzie St,KA1503000043,41.890762,-87.631697,41.889177,-87.638506,member,0xE6100000010C81423D7D04F24440CEFE40B96DE855C0,0xE6100000010C7DAD4B8DD0F1444030134548DDE855C0,4,8.880088801,592
0000F7ABD33CBB0E,electric_bike,58:36.0,01:11.0,California Ave & Montrose Ave,15622,Rockwell St & Eastwood Ave,KA1504000093,41.961128,-87.695456,41.9659,-87.693638,member,0xE6100000010C8CA2073E06FB4440A5F3E15982EC55C0,0xE6100000010C6B9A779CA2FB4440D350A39064EC55C0,3,11.02,551
0000F9CBD840633E,classic_bike,01:43.5,15:39.6,Wells St & Evergreen Ave,TA1308000049,Bissell St & Armitage Ave*,chargingstx1,41.906724,-87.63483,41.918296,-87.652183,casual,0xE6100000010CC83F33880FF444404221020EA1E855C0,0xE6100000010C18062CB98AF544407500C45DBDE955C0,14,8.271440388,1930
0000F9ED6D472D12,electric_bike,19:35.6,34:39.4,Milwaukee Ave & Wabansia Ave,13243,Clinton St & Washington Blvd,WL-012,41.912651,-87.681424,41.88338,-87.64117,member,0xE6100000010CB2D47ABFD1F4444069AD68739CEB55C0,0xE6100000010C62F8889812F14440494BE5ED08E955C0,15,18.644,4661
0000FA2528000817,electric_bike,17:00.5,24:42.3,Calumet Ave & 18th St,13102,Federal St & Polk St,SL-008,41.857697,-87.619404,41.872078,-87.629544,member,0xE6100000010C4C70EA03C9ED4440BEC0AC50A4E755C0,0xE6100000010CD2C77C40A0EF444027D9EA724AE855C0,7,15.48008846,1806
0000FB68D18D032A,classic_bike,18:05.0,27:09.0,Burling St & Diversey Pkwy,TA1309000036,Halsted St & Dickens Ave,13192,41.93314,-87.64776,41.919936,-87.64883,casual,0xE6100000010C734BAB2171F744400CEA5BE674E955C0,0xE6100000010CDF347D76C0F544407AAA436E86E955C0,9,9.793333333,1469
000102216DE09EC7,classic_bike,34:57.0,46:31.3,Halsted St & 37th St,TA1307000161,Leavitt St & Archer Ave,KA1503000068,41.827059,-87.64572,41.828792,-87.680604,casual,0xE6100000010C656EBE11DDE94440E197FA7953E955C0,0xE6100000010CDD9733DB15EA4440B76114048FEB55C0,12,14.52,2904
000105E094A92B8A,electric_bike,12:11.1,26:15.4,NULL,NULL,Dusable Harbor,KA1503000064,41.92,-87.63,41.886976,-87.612813,member,0xE6100000010CF6285C8FC2F54440B81E85EB51E855C0,0xE6100000010C1F2BF86D88F144401364045438E755C0,14,16.86859553,3936
00010931C2E2C68E,electric_bike,04:08.6,11:47.7,Franklin St & Chicago Ave,13017,NULL,NULL,41.897167,-87.635695,41.89,-87.65,member,0xE6100000010C7506465ED6F24440C4CE143AAFE855C0,0xE6100000010C52B81E85EBF144409A99999999E955C0,7,12.24864142,1429
00010989E46B2F89,classic_bike,08:32.0,27:09.0,Mies van der Rohe Way & Chicago Ave,13338,Clark St & Wrightwood Ave,TA1305000014,41.896945,-87.621758,41.929546,-87.643118,member,0xE6100000010CC6A70018CFF24440B00111E2CAE755C0,0xE6100000010C5610035DFBF64440035E66D828E955C0,19,12.72950048,4031
00010B0DA5C3E809,classic_bike,29:02.0,42:55.0,Ogden Ave & Chicago Ave,TA1305000020,Milwaukee Ave & Wabansia Ave,13243,41.896362,-87.654061,41.912616,-87.681391,member,0xE6100000010C47B071FDBBF24440B325AB22DCE955C0,0xE6100000010C36E7E099D0F444407B32FFE89BEB55C0,13,13.38004117,2899
00010CC8C5C43662,classic_bike,27:33.8,35:42.4,California Ave & Byron St,15628,California Ave & Montrose Ave,15622,41.952162,-87.698051,41.961068,-87.695439,casual,0xE6100000010C3A3FC571E0F944402BFC19DEACEC55C0,0xE6100000010CB69DB64604FB44403A57941282EC55C0,8,7.597518994,1013
000110CC348C048B,electric_bike,53:32.8,58:25.1,Michigan Ave & Pearson St,13034,Cityfront Plaza Dr & Pioneer Ct,13427,41.89766,-87.62351,41.890573,-87.622072,member,0xE6100000010CB476DB85E6F24440A7AE7C96E7E755C0,0xE6100000010CAED9CA4BFEF1444078F01307D0E755C0,5,9.552038208,796
0001110E555E073D,electric_bike,47:30.2,56:58.5,NULL,NULL,NULL,NULL,41.89,-87.68,41.89,-87.67,casual,0xE6100000010C52B81E85EBF14440EC51B81E85EB55C0,0xE6100000010C52B81E85EBF144407B14AE47E1EA55C0,9,5.533333333,830
00011C2C1E93921A,electric_bike,35:58.3,41:30.9,Rainbow - Beach,KA1503000049.1,South Shore Dr & 74th St,KA1503000020,41.757871,-87.549386,41.762189,-87.559275,member,0xE6100000010C1DCBBBEA01E1444056B8E52329E355C0,0xE6100000010C7B2FBE688FE144401B9E5E29CBE355C0,6,9.52,952
00011DA48883B80E,classic_bike,55:57.2,10:48.3,Aberdeen St & Monroe St,13156,Rush St & Superior St,15530,41.880419,-87.655519,41.895765,-87.625908,member,0xE6100000010C76E3DD91B1F0444006BAF605F4E955C0,0xE6100000010C62F3716DA8F2444081936DE00EE855C0,15,11.964,2991
00011DBC4336EA18,electric_bike,11:34.8,16:13.4,Sheridan Rd & Greenleaf Ave,KA1504000159,Greenview Ave & Jarvis Ave,520,42.010587,-87.662412,42.015962,-87.66857,member,0xE6100000010CA26131EA5A014540971E4DF564EA55C0,0xE6100000010C48FDF50A0B0245408D45D3D9C9EA55C0,5,9.42003768,785
00011DC6B68DBEA4,classic_bike,39:48.9,22:58.3,Ashland Ave & Blackhawk St,13224,Winchester Ave & Elston Ave,KA1504000140,41.907066,-87.667252,41.924091,-87.67646,casual,0xE6100000010C22A81ABD1AF44440338CBB41B4EA55C0,0xE6100000010C93C3279D48F644405743E21E4BEB55C0,43,2.845118926,2039
00011E7504637DD7,classic_bike,10:40.0,11:22.0,Dodge Ave & Church St,600,Dodge Ave & Church St,600,42.048308,-87.698224,42.048308,-87.698224,casual,0xE6100000010C4D11E0F42E0645401152B7B3AFEC55C0,0xE6100000010C4D11E0F42E0645401152B7B3AFEC55C0,1,0,0
00012162AC2732DE,electric_bike,47:37.8,53:24.0,Ashland Ave & Grand Ave,13434,NULL,NULL,41.89105,-87.66656,41.89,-87.64,casual,0xE6100000010CE78C28ED0DF24440983446EBA8EA55C0,0xE6100000010C52B81E85EBF14440295C8FC2F5E855C0,6,22.07,2207
0001221FCB8C381F,classic_bike,57:51.6,15:31.0,Elizabeth St & Randolph St,23001,Wabash Ave & Roosevelt Rd,TA1305000002,41.884336,-87.658902,41.867227,-87.625961,member,0xE6100000010C75560BEC31F1444037514B732BEA55C0,0xE6100000010CA69A594B01EF444093E4B9BE0FE855C0,18,11.1,3330
00012279DB1ED4AE,electric_scooter,37:37.5,41:33.5,Clinton St & Washington Blvd,WL-012,Aberdeen St & Randolph St,18062,41.88338,-87.64117,41.884114,-87.654264,member,0xE6100000010C62F8889812F14440494BE5ED08E955C0,0xE6100000010CC6F7C5A52AF14440CFBC1C76DFE955C0,4,16.3501635,1090
000125420D31AC03,electric_bike,04:20.5,34:14.7,NULL,NULL,Clark St & Jarvis Ave,517,41.96,-87.74,42.015963,-87.675005,member,0xE6100000010C7B14AE47E1FA44408FC2F5285CEF55C0,0xE6100000010C187959130B024540BCE82B4833EB55C0,30,16.45,8225
00012671F860AF1C,classic_bike,27:43.0,12:56.0,Wells St & Evergreen Ave,TA1308000049,State St & Van Buren St,TA1305000035,41.906724,-87.63483,41.877181,-87.627844,casual,0xE6100000010CC83F33880FF444404221020EA1E855C0,0xE6100000010C17D68D7747F0444059BF99982EE855C0,465,0.429935484,3332
000127CA8EBC92E9,electric_bike,56:01.8,00:28.7,Larrabee St & Oak St,KA1504000116,Wells St & Huron St,TA1306000012,41.900219,-87.642985,41.894722,-87.634362,casual,0xE6100000010C711E4E603AF3444063B48EAA26E955C0,0xE6100000010C8081204086F24440CFF4126399E855C0,4,14.11514115,941
0001397F22AB9EF7,classic_bike,46:34.0,54:06.0,Sheridan Rd & Noyes St (NU),604,Chicago Ave & Sheridan Rd,E008,42.058239,-87.677432,42.050491,-87.677821,casual,0xE6100000010C062D246074074540E350BF0B5BEB55C0,0xE6100000010C05DF347D76064540B0E2546B61EB55C0,8,6.457516144,861
000139ACB552DBA7,electric_bike,25:27.9,39:50.3,NULL,NULL,Sedgwick St & Huron St,TA1307000062,41.87,-87.63,41.894666,-87.638437,member,0xE6100000010C8FC2F5285CEF4440B81E85EB51E855C0,0xE6100000010CEC6B5D6A84F244409BE3DC26DCE855C0,14,12.12001731,2828
00013E6656F55207,electric_bike,42:08.0,03:04.0,Stockton Dr & Wrightwood Ave,13276,Michigan Ave & Lake St,TA1305000011,41.931312,-87.638722,41.886022,-87.624398,casual,0xE6100000010CA92F4B3B35F74440164F3DD2E0E855C0,0xE6100000010CACC43C2B69F14440056C0723F6E755C0,21,14.76857143,5169
00013FC33BE5CDF3,electric_bike,04:36.0,11:33.0,Southport Ave & Belmont Ave,13229,NULL,NULL,41.939329,-87.66377,41.92,-87.66,member,0xE6100000010C9A97C3EE3BF8444038842A357BEA55C0,0xE6100000010CF6285C8FC2F544400AD7A3703DEA55C0,7,18.60010629,2170
00014299B8051198,classic_bike,28:36.1,36:39.5,Clifton Ave & Armitage Ave,TA1307000163,Clark St & Lincoln Ave,13179,41.918216,-87.656936,41.915689,-87.6346,casual,0xE6100000010CFC54151A88F544402AE44A3D0BEA55C0,0xE6100000010C4A27124C35F54440AA8251499DE855C0,8,14.05503514,1874
000143C91179CB9D,electric_bike,30:59.0,34:16.0,Kedzie Ave & Palmer Ct,13292,California Ave & Milwaukee Ave,13084,41.921556,-87.70739,41.922695,-87.697153,member,0xE6100000010C5FB7088CF5F544401EE1B4E045ED55C0,0xE6100000010C6397A8DE1AF64440BBD39D279EEC55C0,4,12.88512885,859
0001443C1A3EABD3,electric_bike,49:21.0,58:10.0,Campbell Ave & Augusta Blvd,410,Damen Ave & Thomas St (Augusta Blvd),TA1307000070,41.899441,-87.689439,41.901315,-87.677409,member,0xE6100000010C3DD7F7E120F344409065C1C41FEC55C0,0xE6100000010C7632384A5EF34440074147AB5AEB55C0,9,6.8,1020
000148677707D9FB,electric_bike,22:45.2,29:38.3,NULL,NULL,Sheffield Ave & Wrightwood Ave,TA1309000023,41.94,-87.64,41.928712,-87.653833,casual,0xE6100000010CB81E85EB51F84440295C8FC2F5E855C0,0xE6100000010C8DB3E908E0F64440EB025E66D8E955C0,7,14.56294036,1699
00014FABD16A31BB,classic_bike,52:59.3,13:50.2,Clark St & Armitage Ave,13146,DuSable Lake Shore Dr & North Blvd,LF-005,41.918306,-87.636282,41.911722,-87.626804,member,0xE6100000010C3CDC0E0D8BF54440244223D8B8E855C0,0xE6100000010C9885764EB3F444402140868E1DE855C0,21,3.068571429,1074
00015D50B1610A2C,electric_bike,11:13.0,28:35.0,Lincoln Ave & Roscoe St*,chargingstx5,Lincoln Ave & Sunnyside Ave,TA1307000156,41.943303,-87.670941,41.963004,-87.684781,casual,0xE6100000010CFE9B1727BEF84440EA2285B2F0EA55C0,0xE6100000010C66F50EB743FB444005FBAF73D3EB55C0,17,8.721186731,2471
0001652978292CA4,electric_bike,59:52.3,17:43.0,NULL,NULL,Clark St & Elm St,TA1307000039,41.92,-87.65,41.902973,-87.63128,member,0xE6100000010CF6285C8FC2F544409A99999999E955C0,0xE6100000010CE415889E94F344409CA73AE466E855C0,18,8.156666667,2447
000166749F129D5F,classic_bike,51:38.0,05:48.5,Halsted St & Fulton St,23003,Ashland Ave & 13th St,13354,41.886871,-87.648089,41.865234,-87.666507,casual,0xE6100000010CAA622AFD84F144406EF9484A7AE955C0,0xE6100000010C92B1DAFCBFEE444086E3F90CA8EA55C0,14,12.20573172,2848
000167E0554E56E3,electric_bike,46:33.0,50:19.0,NULL,NULL,NULL,NULL,41.77,-87.64,41.77,-87.63,casual,0xE6100000010CC3F5285C8FE24440295C8FC2F5E855C0,0xE6100000010CC3F5285C8FE24440B81E85EB51E855C0,4,12.46512465,831
000168F668725039,classic_bike,16:41.2,57:22.5,Clark St & Armitage Ave,13146,Marine Dr & Ainslie St,KA1504000171,41.918306,-87.636282,41.9716,-87.650154,casual,0xE6100000010C3CDC0E0D8BF54440244223D8B8E855C0,0xE6100000010C956588635DFC444045D7851F9CE955C0,41,8.824394548,6030
0001693B69CCF485,classic_bike,18:20.4,35:11.1,Wood St & Chicago Ave,637,Loomis St & Lexington St,13332,41.895634,-87.672069,41.872229,-87.661364,member,0xE6100000010CC4978922A4F24440F2E9B12D03EB55C0,0xE6100000010CB7CF2A33A5EF44401DB0ABC953EA55C0,17,9.695305524,2747
00016D4605A27993,electric_bike,39:10.8,41:51.5,Sheridan Rd & Noyes St (NU),604,NULL,NULL,42.058239,-87.677432,42.06,-87.69,casual,0xE6100000010C062D246074074540E350BF0B5BEB55C0,0xE6100000010C48E17A14AE0745405C8FC2F528EC55C0,2,31.7703177,1059
00016DA7BADE1290,electric_bike,38:30.8,49:13.9,Wells St & Randolph St,TA1305000030,Dearborn Pkwy & Delaware Pl,TA1307000128,41.884295,-87.633963,41.898969,-87.629912,casual,0xE6100000010C17821C9430F14440F0F78BD992E855C0,0xE6100000010C158F8B6A11F34440E9D66B7A50E855C0,11,9.076380139,1664
00016ECECFDF063B,classic_bike,15:06.0,41:19.0,Lakefront Trail & Wilson Ave,639,Broadway & Barry Ave,13137,41.965845,-87.645361,41.937582,-87.644098,casual,0xE6100000010CA80018CFA0FB4440494739984DE955C0,0xE6100000010CBDA8DDAF02F84440D15AD1E638E955C0,26,7.248467114,3141
000170B1114E37C4,electric_bike,38:22.4,48:59.0,Sheffield Ave & Waveland Ave,TA1307000126,NULL,NULL,41.949173,-87.654441,41.91,-87.65,casual,0xE6100000010C849F38807EF94440570A815CE2E955C0,0xE6100000010C14AE47E17AF444409A99999999E955C0,10,26.20210481,4367
000171C79C112C40,electric_bike,38:28.6,07:36.3,DuSable Lake Shore Dr & Belmont Ave,TA1309000049,NULL,NULL,41.940775,-87.639192,41.85,-87.64,casual,0xE6100000010C7CF2B0506BF8444059F78F85E8E855C0,0xE6100000010CCDCCCCCCCCEC4440295C8FC2F5E855C0,89,6.797529617,10083
0001732A7F4398A4,classic_bike,57:43.2,03:51.2,Clarendon Ave & Junior Ter,13389,Pine Grove Ave & Waveland Ave,TA1307000150,41.961004,-87.649603,41.949473,-87.646453,member,0xE6100000010CA0A9D72D02FB44408B18761893E955C0,0xE6100000010CAEB7CD5488F94440AB59677C5FE955C0,6,13.07,1307
000173AFB464E2F1,electric_bike,32:46.0,37:07.8,Racine Ave & Wrightwood Ave,TA1309000059,Sheffield Ave & Webster Ave,TA1309000033,41.928887,-87.658971,41.92154,-87.653818,member,0xE6100000010CFC56EBC4E5F64440CB80B3942CEA55C0,0xE6100000010C59FAD005F5F5444050E27327D8E955C0,5,11.05204421,921
000178994538AE6A,electric_bike,41:01.7,55:21.4,Orleans St & Merchandise Mart Plaza,TA1305000022,Dearborn St & Adams St,TA1305000005,41.887608,-87.636697,41.879356,-87.629791,casual,0xE6100000010C80D591239DF14440861DC6A4BFE855C0,0xE6100000010C4CC5C6BC8EF044402B14E97E4EE855C0,14,4.632863761,1081
00017A27C2368800,classic_bike,56:23.0,07:58.7,Morgan St & Polk St,TA1307000130,Dearborn St & Monroe St,TA1305000006,41.871737,-87.65103,41.88132,-87.629521,member,0xE6100000010C49DBF81395EF4440C1ADBB79AAE955C0,0xE6100000010CC6A70018CFF044404BC972124AE855C0,11,11.34002062,2079
00017C72D23112E7,electric_bike,49:45.0,53:15.0,NULL,NULL,NULL,NULL,41.86,-87.62,41.87,-87.62,casual,0xE6100000010CAE47E17A14EE444048E17A14AEE755C0,0xE6100000010C8FC2F5285CEF444048E17A14AEE755C0,4,16.66516665,1111
00017C96F31C9E03,electric_bike,17:18.8,27:38.1,Sangamon St & Lake St,TA1306000015,Cityfront Plaza Dr & Pioneer Ct,13427,41.885779,-87.651025,41.890573,-87.622072,casual,0xE6100000010CE63DCE3461F1444038F8C264AAE955C0,0xE6100000010CAED9CA4BFEF1444078F01307D0E755C0,10,14.76605906,2461
00017D17D5C47D70,classic_bike,15:22.1,21:45.1,Clark St & Wrightwood Ave,TA1305000014,DuSable Lake Shore Dr & Wellington Ave,TA1307000041,41.929546,-87.643118,41.936688,-87.636829,member,0xE6100000010C5610035DFBF64440035E66D828E955C0,0xE6100000010C1F477364E5F744403E096CCEC1E855C0,6,9.49,949
00017E57425D44EE,electric_bike,51:56.8,03:42.6,NULL,NULL,NULL,NULL,41.92,-87.7,41.9,-87.68,member,0xE6100000010CF6285C8FC2F54440CDCCCCCCCCEC55C0,0xE6100000010C3333333333F34440EC51B81E85EB55C0,12,13.865,2773
00017EBE0BCB19A2,electric_scooter,25:00.4,32:27.0,Streeter Dr/Grand Ave,PI00002,NULL,NULL,41.892401,-87.612388,41.89,-87.61,casual,0xE6100000010C77F52A323AF244409F1D705D31E755C0,0xE6100000010C52B81E85EBF14440D7A3703D0AE755C0,7,2.845730547,332
000182CDF61D22AB,classic_bike,07:47.0,13:23.0,Ashland Ave & Chicago Ave,13247,Ashland Ave & Division St,13061,41.895954,-87.667728,41.90345,-87.667747,member,0xE6100000010C365CE49EAEF24440E7A7380EBCEA55C0,0xE6100000010C1DC9E53FA4F3444023C0E95DBCEA55C0,6,8.33,833
00018357B90411B3,electric_bike,32:27.8,42:04.3,NULL,NULL,Broadway & Cornelia Ave,13278,41.92,-87.63,41.945529,-87.646439,member,0xE6100000010CF6285C8FC2F54440B81E85EB51E855C0,0xE6100000010CB535221807F94440F9F6AE415FE955C0,10,18.8760755,3146
000185D94FBDEB5C,electric_bike,28:49.1,35:10.0,NULL,NULL,Michigan Ave & Washington St,13001,41.88,-87.64,41.883984,-87.624684,member,0xE6100000010C713D0AD7A3F04440295C8FC2F5E855C0,0xE6100000010CF817416326F14440689599D2FAE755C0,7,11.53720878,1346
000188B1CEC550F8,electric_bike,10:34.7,27:15.0,Theater on the Lake,TA1308000001,Clark St & Lincoln Ave,13179,41.926277,-87.630834,41.915689,-87.6346,casual,0xE6100000010CBC04A73E90F644401CCD91955FE855C0,0xE6100000010C4A27124C35F54440AA8251499DE855C0,17,4.295299171,1217
000188E8C1963FD7,classic_bike,42:08.6,59:11.9,Clinton St & Washington Blvd,WL-012,Smith Park,643,41.88338,-87.64117,41.892048,-87.689397,member,0xE6100000010C62F8889812F14440494BE5ED08E955C0,0xE6100000010C2A3BFDA02EF24440793D98141FEC55C0,17,14.53060533,4117
000189CFAE67282D,classic_bike,43:04.0,48:59.0,Greenview Ave & Diversey Pkwy,13294,Wilton Ave & Diversey Pkwy*,chargingstx2,41.93259,-87.665936,41.932418,-87.652705,member,0xE6100000010CCF49EF1B5FF74440A94E07B29EEA55C0,0xE6100000010CD219187959F74440E23B31EBC5E955C0,5,13.1760527,1098
00018A5FA1605CE8,classic_bike,03:18.3,33:19.5,Shedd Aquarium,15544,State St & 33rd St,13216,41.867226,-87.615355,41.834734,-87.625813,casual,0xE6100000010CD61EF64201EF4440861BF0F961E755C0,0xE6100000010CFC6D4F90D8EA4440581AF8510DE855C0,30,7.424,3712
00018C84DF06561F,classic_bike,18:26.4,36:33.4,Southport Ave & Wrightwood Ave,TA1307000113,Western Ave & Leland Ave,TA1307000140,41.928773,-87.663913,41.9664,-87.688704,member,0xE6100000010C33349E08E2F64440E998F38C7DEA55C0,0xE6100000010C5D6DC5FEB2FB4440F627F1B913EC55C0,18,15.52666667,4658
00018DEB0FAE115D,electric_bike,10:49.0,23:07.0,Burnham Harbor,15545,Ping Tom Park (East),20260,41.857448,-87.613744,41.857989,-87.631945,member,0xE6100000010CA30227DBC0ED44407007EA9447E755C0,0xE6100000010CF4A96395D2ED4440BAF770C971E855C0,13,6.98309841,1513
00018E5D38B4BA40,electric_bike,34:15.5,39:25.8,Southport Ave & Waveland Ave,13235,NULL,NULL,41.948226,-87.664071,41.95,-87.67,casual,0xE6100000010CC39B35785FF9444036CEA62380EA55C0,0xE6100000010C9A99999999F944407B14AE47E1EA55C0,5,6.36002544,530
00019621D0C4065E,electric_bike,57:31.9,00:26.7,Halsted St & Roscoe St,TA1309000025,Broadway & Waveland Ave,13325,41.949691,-87.663967,41.949074,-87.648636,member,0xE6100000010C1C2785798FF94440E3A7716F7EEA55C0,0xE6100000010CF1BDBF417BF9444087C0914083E955C0,3,25.46,1273
0001A26A27D1792F,classic_bike,17:50.4,23:46.5,Kedzie Ave & Palmer Ct,13292,California Ave & Milwaukee Ave,13084,41.921525,-87.707322,41.922695,-87.697153,member,0xE6100000010C24B9FC87F4F54440726F7EC344ED55C0,0xE6100000010C6397A8DE1AF64440BBD39D279EEC55C0,6,8.53,853
0001A3E1CDED4D6D,classic_bike,05:25.2,09:20.5,Clarendon Ave & Junior Ter,13389,Pine Grove Ave & Irving Park Rd,TA1308000022,41.961004,-87.649603,41.954383,-87.648043,member,0xE6100000010CA0A9D72D02FB44408B18761893E955C0,0xE6100000010CDF6DDE3829FA4440B6D9588979E955C0,4,11.20511205,747
0001A54D1357F188,electric_scooter,38:05.8,55:47.0,NULL,NULL,NULL,NULL,41.96,-87.71,41.95,-87.73,casual,0xE6100000010C7B14AE47E1FA44403D0AD7A370ED55C0,0xE6100000010C9A99999999F944401F85EB51B8EE55C0,17,7.04471417,1996
0001AA9FE9445954,classic_bike,54:50.1,01:21.5,Green St & Madison St,TA1307000120,Canal St & Adams St,13011,41.881859,-87.649264,41.879255,-87.639904,member,0xE6100000010C755776C1E0F04440179E978A8DE955C0,0xE6100000010C18EC866D8BF044401825E82FF4E855C0,7,7.10575489,829
0001B5A47697A0BF,electric_bike,57:08.0,12:01.0,Michigan Ave & Oak St,13042,Kingsbury St & Kinzie St,KA1503000043,41.900966,-87.623653,41.889177,-87.638506,member,0xE6100000010C6A6798DA52F3444059C345EEE9E755C0,0xE6100000010C7DAD4B8DD0F1444030134548DDE855C0,15,7.192,1798
0001B81BC7BC5865,classic_bike,08:36.3,41:52.3,Racine Ave & Randolph St,13155,Clark St & Wellington Ave,TA1307000136,41.884211,-87.654254,41.936497,-87.647539,member,0xE6100000010CB9E177D32DF14440BD512B4CDFE955C0,0xE6100000010CACE63922DFF744409CF86A4771E955C0,33,10.60727273,5834
0001B8C6CF7567AD,electric_bike,42:14.5,48:21.7,Ritchie Ct & Banks St,KA1504000134,Larrabee St & Kingsbury St,TA1306000009,41.90689,-87.626057,41.897764,-87.642884,casual,0xE6100000010CE388B5F814F44440A41B615111E855C0,0xE6100000010C59C345EEE9F24440C9C7EE0225E955C0,6,17.25,1725
0001B9857669AFFC,classic_bike,42:44.0,47:11.0,Wabash Ave & Adams St,KA1503000015,Daley Center Plaza,TA1306000010,41.879472,-87.625689,41.884241,-87.629634,member,0xE6100000010CB5DFDA8992F04440E21DE0490BE855C0,0xE6100000010C246420CF2EF14440C79C67EC4BE855C0,5,7.476029904,623
0001BD2026812971,electric_bike,10:58.0,24:56.6,NULL,NULL,NULL,NULL,41.97,-87.68,41.98,-87.7,member,0xE6100000010C5C8FC2F528FC4440EC51B81E85EB55C0,0xE6100000010C3D0AD7A370FD4440CDCCCCCCCCEC55C0,14,8.550012214,1995
0001BD4E1265D0C6,classic_bike,30:32.0,52:20.0,Calumet Ave & 18th St,13102,Dusable Harbor,KA1503000064,41.857618,-87.619411,41.886976,-87.612813,casual,0xE6100000010C003B376DC6ED444017F2086EA4E755C0,0xE6100000010C1F2BF86D88F144401364045438E755C0,22,9.019107307,3307
0001C3B8B8D92697,electric_bike,45:26.8,58:52.5,Wabash Ave & Roosevelt Rd,TA1305000002,Elizabeth St & Randolph St,23001,41.867227,-87.625961,41.884336,-87.658902,member,0xE6100000010CA69A594B01EF444093E4B9BE0FE855C0,0xE6100000010C75560BEC31F1444037514B732BEA55C0,13,15.36927806,3330
0001C4166210D787,electric_bike,36:00.8,56:20.5,Damen Ave & Clybourn Ave,13271,Clark St & Winnemac Ave,TA1309000035,41.93187,-87.677777,41.973348,-87.667855,casual,0xE6100000010CD00F238447F74440C93EC8B260EB55C0,0xE6100000010C42D0D1AA96FC444016DEE522BEEA55C0,20,14.04001404,4680
0001C63711247D50,electric_bike,34:29.9,45:56.5,Ashland Ave & Lake St,13073,Honore St & Division St,TA1305000034,41.88592,-87.66717,41.903119,-87.673935,casual,0xE6100000010CA86F99D365F14440D4B7CCE9B2EA55C0,0xE6100000010CB7B2446799F344404E2844C021EB55C0,11,10.86001975,1991
